shot_distance,shot_angle,under_pressure,shot_first_time,minute,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley
19.92485884517128,21.74953499367759,0,0,105,1,0,0,0,0,0,1,0,0
8.48528137423857,40.60129555130027,0,0,24,1,0,0,0,0,0,1,0,0
14.29020643657746,25.25856696653384,0,0,54,0,0,1,0,0,0,1,0,0
25.404920783186878,16.22849491238953,0,1,84,0,0,1,0,0,0,0,0,1
17.46568063374571,18.79988570986245,0,0,7,0,0,1,0,0,0,1,0,0
26.13350340080717,14.396275088969794,0,0,51,1,0,0,0,0,0,1,0,0
17.840403582878945,25.22448783902607,0,0,48,0,0,1,0,0,0,1,0,0
21.71750446068793,20.59255457277709,0,1,49,0,0,1,0,0,0,1,0,0
5.234500931320963,74.67498037862131,0,1,63,1,0,0,0,0,0,1,0,0
24.954558701768292,16.385194788979767,0,0,84,0,0,1,0,0,0,1,0,0
11.520850663036995,24.987060582858085,1,0,13,0,0,0,0,0,0,1,0,0
29.255426846997125,15.543109159970149,0,1,3,0,0,1,0,0,0,0,0,1
16.506059493410287,24.48686458246844,1,0,13,0,0,0,0,0,0,1,0,0
5.852349955359808,67.83568592142588,0,0,25,0,0,1,0,0,0,1,0,0
18.87988347421668,23.72157141388135,1,0,15,1,0,0,0,0,0,1,0,0
22.740712389896668,16.284875503350843,1,0,30,1,0,0,0,0,0,1,0,0
22.242302039132547,12.8042665788069,1,0,20,1,0,0,0,0,0,1,0,0
21.77544488638522,17.356517154429532,0,0,30,1,0,0,0,0,0,1,0,0
34.05069749652715,13.342697060163438,0,0,24,0,0,1,0,0,0,1,0,0
25.55562560376873,17.428501846292942,0,1,84,0,0,1,0,0,0,1,0,0
6.824954212300623,60.294274567234254,1,0,39,0,0,0,0,0,0,1,0,0
31.61834910301296,12.11718933990726,0,0,74,1,0,0,0,0,0,1,0,0
24.07592158153037,17.78449740358107,0,0,68,1,0,0,0,0,0,1,0,0
13.02459212413195,34.094348899453905,0,0,32,0,0,0,0,0,0,1,0,0
21.124866863485792,20.865089757253003,0,0,16,1,0,0,0,0,0,1,0,0
19.90778742100689,21.15855522015641,0,0,64,1,0,0,0,0,0,1,0,0
7.641989269817123,44.45434338971474,0,1,24,0,0,1,0,1,0,0,0,0
23.7008438668331,19.15848239385812,0,1,92,1,0,0,0,0,0,0,0,1
22.12984410247844,16.285699160694257,1,0,53,1,0,0,0,0,0,1,0,0
19.58290070444111,23.00128835165413,0,0,8,1,0,0,0,0,0,0,0,1
29.900668888839263,15.238829410112682,0,0,40,1,0,0,0,0,0,1,0,0
9.408506789071266,46.03937126571485,0,0,41,0,0,0,0,0,0,1,0,0
15.094369811290568,16.810344801212334,0,1,80,0,0,1,0,1,0,0,0,0
42.579337712087536,10.590776525093451,0,0,91,1,0,0,0,0,0,1,0,0
15.310127367203716,27.810415883758637,0,0,32,0,0,0,0,0,0,1,0,0
17.96106901050157,18.19916559302208,1,0,3,1,0,0,0,0,0,1,0,0
39.82461550347976,8.97637484986428,0,0,84,1,0,0,0,0,0,1,0,0
10.824047302187852,39.43591210874905,0,1,52,1,0,0,0,1,0,0,0,0
19.309324172533845,19.50467804101755,1,1,23,0,0,1,0,0,0,1,0,0
26.57536453183662,15.606063214068252,0,0,23,1,0,0,0,0,0,1,0,0
16.83240921555794,26.00250170018776,0,0,14,1,0,0,0,0,0,1,0,0
16.400304875214978,27.412996685446284,0,1,4,1,0,0,0,0,0,1,0,0
16.064868502418566,26.670986621785147,1,0,42,1,0,0,0,0,0,1,0,0
20.34821859524809,17.19775977681177,0,0,45,1,0,0,0,0,0,1,0,0
23.055585006674622,14.444478281276025,0,1,60,1,0,0,0,0,0,1,0,0
21.385976713725288,19.373733855361586,0,0,5,1,0,0,0,0,0,1,0,0
19.616319736382767,18.248318726842268,0,1,69,0,0,1,0,0,0,1,0,0
12.845621822239671,21.667369893043546,0,0,69,0,0,1,0,1,0,0,0,0
14.117365193264645,19.02368024132262,0,0,55,1,0,0,0,0,0,1,0,0
29.047719359701897,15.348142612828996,0,1,62,0,0,1,0,0,0,1,0,0
13.398880550254937,28.933983392278822,0,0,25,0,0,1,0,0,0,1,0,0
4.753945729601889,79.38034502381512,0,0,9,0,0,0,0,0,0,1,0,0
2.831960451701264,117.69947105588255,1,0,88,0,0,0,0,0,0,1,0,0
17.27223205031707,23.98282193039157,0,1,76,0,0,1,0,0,0,1,0,0
26.27318024145536,13.477477759821443,1,0,63,0,0,1,0,0,0,1,0,0
11.410959644131609,38.60838122793038,0,1,29,0,0,1,0,1,0,0,0,0
37.98117954987708,11.382748743599365,0,0,31,0,0,1,0,0,0,1,0,0
30.548649724660507,14.147600773178544,0,0,17,0,0,1,0,0,0,1,0,0
24.57722522987492,15.36619620324474,1,0,7,1,0,0,0,0,1,0,0,0
6.324555320336759,63.43494935674392,1,0,4,0,0,0,0,0,0,1,0,0
16.538742394752997,25.998962736587128,0,0,44,1,0,0,0,0,0,1,0,0
8.20975030070952,51.92000234438164,0,0,18,0,0,0,0,0,0,1,0,0
10.662082348209474,18.98221162753092,0,1,86,1,0,0,0,0,0,1,0,0
28.511225859299703,14.628659457120094,0,0,79,0,0,1,0,0,0,1,0,0
11.609048195265624,12.899103058137516,0,0,90,1,0,0,0,0,0,1,0,0
14.262187770464951,29.95384202432084,0,0,85,1,0,0,0,0,0,1,0,0
23.903974564912843,13.91481352764472,0,0,24,1,0,0,0,0,0,1,0,0
25.8549801779077,14.570531570426745,0,0,75,1,0,0,0,0,0,1,0,0
21.801376103356407,15.664917027482335,0,0,81,0,0,1,0,0,0,1,0,0
29.867875719575373,13.355799987283977,0,0,92,0,0,1,0,0,0,1,0,0
13.160547101089676,32.66886101250234,0,1,76,0,0,1,0,0,0,1,0,0
20.32953516438583,17.017969561500564,1,1,12,0,0,1,0,0,0,1,0,0
13.24122350842248,30.43253200448599,1,0,21,0,0,0,0,0,0,1,0,0
11.950313803411188,28.20178153449953,0,1,53,1,0,0,0,0,0,0,0,1
2.954657340538835,127.13633985928728,0,1,1,0,0,1,0,1,0,0,0,0
27.631865662672865,15.321510344686018,0,0,39,0,0,1,0,0,0,1,0,0
33.65739146160914,13.33861817998857,0,0,10,1,0,0,0,0,0,1,0,0
19.92485884517128,21.74953499367759,0,1,18,0,0,1,0,0,0,0,0,1
7.789736837660178,42.955539979648,0,0,66,0,0,0,0,0,0,1,0,0
20.215835377248204,20.344043973571495,0,0,78,0,0,1,0,0,0,1,0,0
20.134050759844627,11.948565618580536,1,1,92,1,0,0,0,0,0,1,0,0
27.38649302119569,5.540363030326326,0,0,54,1,0,0,0,0,0,1,0,0
22.27330240444825,19.20122336956948,0,1,34,1,0,0,0,1,0,0,0,0
28.13112155602759,14.13079115769502,0,0,61,0,0,1,0,0,0,1,0,0
12.25887433657756,19.06241852712032,1,1,9,0,0,1,0,0,0,1,0,0
21.63792966066764,20.73634246207119,0,1,0,1,0,0,0,1,0,0,0,0
14.601369798755178,30.63792394747609,0,1,84,0,0,1,0,0,0,0,0,1
20.15167486835772,19.429739524828392,0,0,51,0,0,1,0,1,0,0,0,0
20.0,18.43494924757473,0,0,44,0,0,1,0,0,0,1,0,0
19.72232237846244,21.53765343976584,0,0,23,1,0,0,0,1,0,0,0,0
9.265527507918804,46.4974578369666,0,0,66,0,0,0,0,0,0,1,0,0
12.010412149464312,22.985275791288245,0,1,57,1,0,0,0,0,0,1,0,0
19.6084165602427,15.990976310801775,1,1,7,0,0,1,0,0,0,1,0,0
29.91738624947039,11.121165521921842,0,0,57,1,0,0,0,0,0,1,0,0
20.8806130178211,20.854458374217128,0,1,27,1,0,0,0,0,0,1,0,0
19.144189719076643,23.55472954801143,0,0,73,1,0,0,0,0,0,1,0,0
29.966648127543397,13.760785369435848,0,0,68,0,0,1,0,0,0,1,0,0
12.734991166074671,26.97434510386056,1,0,16,0,0,0,0,0,0,1,0,0
21.470910553583888,18.858783798823787,1,0,1,1,0,0,0,1,0,0,0,0
10.816653826391969,35.483980443013536,1,0,26,0,0,0,0,0,0,1,0,0
57.40418103239519,7.91659049744264,0,0,66,0,0,1,0,0,1,0,0,0
13.951702405083044,18.79499386256947,0,0,77,1,0,0,0,0,0,1,0,0
12.808200498118383,25.17875524241637,1,1,31,1,0,0,0,0,0,1,0,0
27.202941017470888,16.028978571027874,0,0,45,0,0,1,0,0,0,1,0,0
11.32651755836718,10.88836838892367,0,0,85,0,0,1,0,0,0,1,0,0
29.04961273407961,14.72652874348104,0,0,46,0,0,1,0,0,0,1,0,0
7.273238618387277,56.23813386599809,1,0,11,0,0,0,0,0,0,1,0,0
13.930183056945085,23.76513015427389,0,1,74,0,0,1,0,0,0,0,0,1
15.538983235720412,28.810208820121105,0,0,13,1,0,0,0,0,0,1,0,0
29.159561039220048,14.926629883767722,0,0,57,0,0,1,0,0,0,1,0,0
29.510167739272507,14.582942578809376,1,0,80,0,0,1,0,0,0,1,0,0
11.543396380615194,22.597308639653384,0,0,30,1,0,0,0,0,0,1,0,0
7.507329751649385,44.74332676847466,1,0,9,0,0,0,0,0,0,1,0,0
27.79658252375641,11.475117008588136,0,0,17,0,0,1,0,0,0,1,0,0
3.0,106.26020403986122,0,1,14,1,0,0,0,0,0,0,0,1
12.865457628860309,33.98616758095899,0,0,24,0,0,1,0,0,0,1,0,0
63.41616513161293,6.336408294508327,0,0,27,1,0,0,0,0,0,1,0,0
13.462912017836254,27.16516621769829,0,0,18,1,0,0,0,0,0,1,0,0
6.419501538281619,63.78515816818798,0,1,56,1,0,0,0,0,0,1,0,0
8.987213138676532,42.42741862730774,0,0,92,0,0,0,0,0,0,1,0,0
14.8489056835849,29.224419627288587,0,1,87,1,0,0,0,0,0,0,0,1
14.862705002791378,28.833331299423484,0,0,25,0,0,0,0,0,0,1,0,0
27.048475003223373,16.265923334296318,0,1,54,0,0,1,0,0,0,0,0,1
10.522357150372722,7.696056157927928,0,0,36,1,0,0,0,0,0,1,0,0
24.186773244895647,16.449490565492265,0,0,35,0,0,1,0,0,0,1,0,0
8.947066558375438,44.61728403812241,0,0,55,0,0,0,0,0,0,1,0,0
9.538343671728336,41.5271218481003,1,0,74,0,0,0,0,0,0,1,0,0
16.6012047755577,27.09229845284881,0,1,41,0,0,1,0,0,0,1,0,0
34.67059272640144,12.695958578296974,0,0,69,0,0,1,0,0,0,1,0,0
16.12079402510931,22.776494688323872,1,0,31,0,0,1,0,0,0,1,0,0
33.4762602451349,13.08708700925664,0,0,35,0,0,1,0,0,0,1,0,0
30.513275799232044,14.930482084622309,0,0,2,0,0,1,0,0,0,1,0,0
23.36193485137736,19.38412389524704,0,0,92,1,0,0,0,0,0,1,0,0
10.11385188738692,34.08965443413618,0,1,58,0,0,1,0,0,0,1,0,0
22.22723554560936,13.36738048242776,1,0,59,0,0,1,0,0,0,1,0,0
18.17608318642936,18.436589628800885,0,0,87,0,0,1,0,0,0,1,0,0
25.625963396524234,16.550875708357854,0,0,20,1,0,0,0,0,0,1,0,0
26.196373794859472,16.92836373401893,0,1,15,0,0,1,0,1,0,0,0,0
17.18400418994362,19.40848064493838,0,0,47,1,0,0,0,0,0,1,0,0
20.43526363911169,22.115571321199496,0,0,24,0,0,1,0,0,0,1,0,0
11.046266337545918,36.76079322764194,1,0,58,1,0,0,0,0,0,1,0,0
5.433231082882456,72.62181307094565,0,0,53,0,0,1,0,1,0,0,0,0
15.877342346879091,26.47859021221699,0,0,64,0,0,0,0,0,0,1,0,0
30.249132218957943,14.994707698499258,0,0,48,0,0,1,0,0,0,1,0,0
26.669270706189177,12.583768869776748,0,1,53,0,0,1,0,0,0,1,0,0
7.169379331573971,54.48418315254599,0,0,58,0,0,0,0,0,0,1,0,0
22.5,16.36897454240403,0,0,89,0,0,1,0,0,0,1,0,0
7.034912934784623,59.11906959502825,0,1,92,0,0,1,0,0,0,1,0,0
18.04716044146558,22.075199959262115,1,0,10,1,0,0,0,0,0,1,0,0
29.317059879871987,15.530242000673065,0,0,31,1,0,0,0,0,0,1,0,0
13.705838172107535,28.985203299974096,0,1,25,1,0,0,0,0,0,1,0,0
29.590876972472447,11.519733316201595,0,0,62,1,0,0,0,0,0,1,0,0
11.177208953938363,34.33336723459346,0,1,9,1,0,0,0,0,0,1,0,0
12.041594578792296,26.387115347639934,0,1,36,1,0,0,0,0,0,1,0,0
23.33838040653207,13.773805165639834,0,1,8,1,0,0,0,1,0,0,0,0
19.10314110297048,18.625378479520357,0,0,9,0,0,1,0,0,0,1,0,0
10.5323311759553,10.50336681102042,0,0,46,0,0,1,0,0,0,1,0,0
29.516944286290887,10.544605063506966,0,0,41,0,0,1,0,0,0,1,0,0
25.021790503479167,17.946446372471705,0,0,26,0,0,1,0,0,0,1,0,0
25.74975728040945,16.2664953355068,0,0,30,1,0,0,0,0,0,1,0,0
26.97739794717052,13.097221169640378,0,0,69,0,0,1,0,0,0,1,0,0
26.19255619446105,14.84516361126576,0,1,5,1,0,0,0,0,0,1,0,0
15.877657257920635,25.852065605288377,0,0,26,0,0,1,0,0,0,1,0,0
25.529003114105336,12.96835128558445,1,0,1,0,0,1,0,0,0,1,0,0
15.620499351813308,22.83365472797813,0,0,46,0,0,1,0,0,0,0,0,1
24.34460925954656,12.893130228532986,0,1,70,1,0,0,0,0,0,1,0,0
19.948182874637983,20.34219002591184,0,1,81,0,0,1,0,1,0,0,0,0
29.917386249470397,10.668642834678067,0,0,29,0,0,1,0,0,0,1,0,0
12.119818480488886,33.42865352974388,0,1,24,0,0,1,0,0,0,0,0,1
26.974246977441283,12.671781159046285,0,1,89,0,0,1,0,1,0,0,0,0
16.888457596832215,25.56734511006969,1,1,2,1,0,0,0,1,0,0,0,0
33.93081195609678,12.591847205113078,0,0,63,1,0,0,0,0,0,1,0,0
24.20123963767146,18.407790423341066,0,0,8,1,0,0,0,0,0,1,0,0
6.324555320336759,63.43494935674392,0,0,93,0,0,0,0,0,0,1,0,0
21.633307652783937,17.671050741105038,0,1,75,1,0,0,0,1,0,0,0,0
17.758941409892653,20.107169521170142,0,0,48,0,0,1,0,0,0,1,0,0
31.31213822146293,13.2107152648589,0,0,51,1,0,0,0,0,0,1,0,0
8.786353054595512,40.785822298892576,0,1,71,0,0,1,0,0,0,1,0,0
12.427791436936811,12.699586281074918,0,1,69,0,0,1,0,0,0,1,0,0
20.251419703319566,18.621409488026323,0,0,42,1,0,0,0,0,0,1,0,0
36.334694164118126,11.948778525587691,0,0,73,0,0,1,0,0,0,1,0,0
13.984634424968004,26.925101747553096,0,0,60,0,0,1,0,0,1,0,0,0
22.21936092690336,20.30985423605843,0,0,64,0,0,1,0,0,0,1,0,0
17.758941409892653,20.10716952117011,1,1,57,0,0,1,0,0,0,1,0,0
29.20975864330276,15.2340962877589,0,0,15,0,0,1,0,0,0,1,0,0
24.379089400549805,15.684937661095528,0,0,33,1,0,0,0,0,0,1,0,0
28.1113855937412,13.871581139259789,0,0,52,0,0,1,0,0,0,1,0,0
10.82589488217948,39.961145493359226,0,1,74,1,0,0,0,0,0,0,0,1
32.555798254688824,13.862022203865582,0,0,69,1,0,0,0,0,0,1,0,0
30.083217912982647,14.626121334086356,1,0,92,1,0,0,0,0,0,1,0,0
12.649505919204913,34.5606663612206,1,0,38,0,0,0,0,0,0,1,0,0
8.061017305526645,42.95329596037402,0,1,65,0,1,0,0,0,0,1,0,0
14.873466307488645,23.39844286221742,0,1,93,0,0,1,0,0,0,0,0,1
26.65070355544108,13.040536769748051,0,1,49,0,0,1,0,0,0,1,0,0
16.430459518832706,27.32163604346419,0,1,30,0,0,1,0,0,0,1,0,0
9.730878685915268,42.4579790172106,1,0,14,0,0,0,0,0,0,1,0,0
18.99736823878508,22.320787568798544,0,0,51,1,0,0,0,1,0,0,0,0
13.219682295728594,11.39596803061762,0,0,70,1,0,0,0,0,0,1,0,0
12.605157674539416,31.15971478645623,0,1,27,0,0,1,0,0,0,0,0,1
14.82733961302566,20.6437811659374,1,0,32,0,0,1,0,0,0,1,0,0
19.00789309734248,10.884912466894685,0,1,81,1,0,0,0,0,0,0,0,1
24.186773244895647,2.415264428864861,0,0,93,0,0,1,0,0,0,1,0,0
18.597042775667312,17.62610300836274,0,0,27,0,0,1,0,0,0,1,0,0
27.79964028544255,15.311091499464627,0,1,54,0,0,1,0,0,0,1,0,0
15.026643005009472,27.065343770481316,0,0,89,1,0,0,0,0,0,1,0,0
22.41093483101497,12.970949351764508,0,1,32,1,0,0,0,0,0,0,0,1
10.239140588936165,42.00288707824021,1,0,51,0,0,0,0,0,0,1,0,0
4.242640687119285,85.2363585075303,0,1,38,0,0,1,0,0,0,0,1,0
16.818144963104576,26.457595238623075,0,1,24,0,0,1,0,1,0,0,0,0
13.31352695569434,32.01017430707444,1,1,12,1,0,0,0,0,0,0,0,1
22.38972978845435,12.00523051696091,0,1,44,0,0,1,0,1,0,0,0,0
18.384776310850235,22.89726350964289,0,0,35,0,0,1,0,0,0,1,0,0
9.10219753685889,41.52696816913146,0,1,79,0,0,1,0,0,0,0,0,1
29.24876065750479,11.735988460748738,0,0,78,0,0,1,0,0,0,1,0,0
9.899494936611662,43.71427619586953,0,0,12,0,0,0,0,0,0,1,0,0
20.58057336421898,12.827354319709311,0,0,78,1,0,0,0,0,0,1,0,0
18.52673743539321,17.884835704532282,0,0,69,0,0,1,0,0,0,1,0,0
23.452291998864418,13.07271792765565,0,0,8,0,0,1,0,0,0,1,0,0
27.874181602335877,16.180402892261032,0,1,27,1,0,0,0,0,0,1,0,0
17.269916039170543,24.3942292419765,0,0,79,1,0,0,0,0,0,1,0,0
28.768906826641857,14.849664016899393,0,0,33,1,0,0,0,0,0,1,0,0
17.5641680702503,17.744672208068486,1,0,65,0,0,1,0,0,0,1,0,0
14.261837188805655,8.736974112775018,0,1,50,1,0,0,0,0,0,1,0,0
21.689859381747965,20.199440283570524,0,0,20,1,0,0,0,0,1,0,0,0
25.71244834705556,17.676844329305677,0,0,26,0,0,1,0,0,0,1,0,0
22.22836026341125,17.549654397243184,0,0,21,0,0,1,0,0,0,0,0,1
8.06225774829855,52.56142897189673,1,0,94,0,0,0,0,0,0,1,0,0
16.0878836395593,14.94199164791111,0,0,50,0,0,1,0,0,0,1,0,0
10.818964830333814,31.03458026949753,0,0,81,1,0,0,0,0,0,1,0,0
9.486832980505138,17.96914201103407,0,0,82,0,0,0,0,0,0,1,0,0
31.633684578309875,14.136280886031896,0,0,9,0,0,1,0,0,0,1,0,0
15.261061562027724,28.465900452704343,0,1,48,0,0,1,0,0,0,1,0,0
6.338769596696189,64.37008302840292,0,1,6,1,0,0,0,0,0,1,0,0
10.070253224224304,38.52539090882215,1,0,20,0,0,0,0,0,0,1,0,0
19.096858380372414,21.30733859672882,0,0,83,0,0,1,0,0,0,1,0,0
22.49311005619277,16.97971121088391,0,1,61,0,0,1,0,0,0,1,0,0
57.0350769263968,8.018559894935818,0,0,90,0,0,1,0,0,0,1,0,0
13.97855500400524,19.179008893049136,1,0,29,1,0,0,0,0,0,1,0,0
15.301307133705928,29.29823308502312,0,0,59,1,0,0,0,0,0,1,0,0
13.928388277184125,31.058335609063832,0,1,54,0,0,1,0,1,0,0,0,0
32.28157369150395,13.713902414369702,1,0,32,0,0,1,0,0,0,1,0,0
22.85366491396949,16.710975959956087,1,0,80,0,0,1,0,0,0,1,0,0
6.865857557508751,59.8446914702783,0,1,57,1,0,0,0,0,0,0,0,1
10.29028668210949,37.10678242175599,0,1,2,0,0,1,0,0,0,1,0,0
14.23024947075771,26.6510076083819,0,0,27,0,0,1,0,0,0,1,0,0
29.333428030150174,15.51343745644096,0,0,69,0,0,1,0,0,0,1,0,0
10.44030650891055,14.47029641165754,0,0,24,1,0,0,0,0,0,1,0,0
5.5578772926361015,71.3037138175394,0,1,21,0,0,1,0,1,0,0,0,0
15.420765220960988,24.78169328442395,0,1,23,0,0,1,0,0,0,1,0,0
15.226621424334423,17.292792650389156,0,0,73,1,0,0,0,0,0,1,0,0
27.92060171271386,10.911686638376771,0,1,91,1,0,0,0,0,0,1,0,0
5.818934610390461,67.90731980161638,0,0,79,0,0,0,0,0,0,1,0,0
16.152399202595262,19.266074595135983,0,0,23,0,0,0,0,0,0,1,0,0
7.516648189186454,55.98065054443076,0,0,70,0,0,0,0,0,0,1,0,0
24.260667756679744,11.606357389279465,0,0,86,0,0,1,0,0,0,1,0,0
20.366639388961552,22.05856159551927,0,0,65,0,0,1,0,0,0,1,0,0
18.9274932307477,16.16405207061099,0,1,45,0,0,1,0,1,0,0,0,0
13.99428454762872,28.093649337492305,0,1,37,1,0,0,0,0,0,1,0,0
7.1309185944028295,31.790601359482547,1,0,4,0,0,0,0,0,0,1,0,0
12.200000000000005,36.30541224638719,1,0,68,0,0,0,0,0,0,1,0,0
35.922694776422325,10.317189790119688,0,0,53,0,0,1,0,0,0,1,0,0
9.17877987534291,27.81041685156567,0,0,42,0,0,1,0,0,0,1,0,0
13.067899601695755,31.595934572981072,0,0,46,0,0,1,0,0,0,1,0,0
11.597413504743203,21.04723158382573,0,1,48,1,0,0,0,0,0,1,0,0
18.74486596377792,12.898380082365405,0,0,18,1,0,0,0,0,0,1,0,0
36.10013850388942,12.645447755542094,0,0,66,0,0,1,0,0,0,1,0,0
9.0,47.92497848240745,0,0,38,0,0,0,0,0,0,1,0,0
26.83281572999748,15.255118990958268,1,0,13,0,0,1,0,0,0,1,0,0
6.512296062065975,63.074686151639945,1,0,26,0,0,0,0,0,0,1,0,0
6.708203932499369,58.86102818028246,1,0,25,0,0,0,0,0,0,1,0,0
7.44647567645259,54.44759760511037,0,1,62,1,0,0,0,0,0,1,0,0
13.00961183125769,29.18617312557356,0,0,46,0,0,1,0,0,0,1,0,0
18.890473789717397,23.58394865833248,0,0,12,1,0,0,0,0,0,1,0,0
6.708203932499369,58.86102818028246,0,0,65,0,0,0,0,0,0,1,0,0
11.063453348751464,10.229011224083548,1,0,13,1,0,0,0,0,0,1,0,0
14.426711336961027,19.06511629828741,0,0,59,0,0,1,0,0,0,1,0,0
8.927485648266265,48.182182989608926,0,1,55,0,0,1,0,0,0,1,0,0
21.75545908502048,16.470228463117614,0,0,86,1,0,0,0,0,0,1,0,0
13.865424623862047,15.234487598007718,0,1,20,1,0,0,0,0,0,0,0,1
22.75543891029132,18.427755618297244,1,1,57,1,0,0,0,1,0,0,0,0
12.6241831418908,34.026282196281485,0,1,71,0,0,1,0,0,0,0,0,1
40.52085882604168,11.269673722446315,0,0,71,1,0,0,0,0,0,1,0,0
22.249719099350443,19.15488254397685,1,0,90,0,0,1,0,0,0,1,0,0
6.940461079784249,54.31861585177826,1,0,10,0,0,0,0,0,0,1,0,0
23.36835467036565,19.296979315244307,0,0,80,1,0,0,0,0,0,1,0,0
26.299239532731743,15.67511128001098,0,0,39,1,0,0,0,0,0,1,0,0
31.016124838541646,13.779441634765298,0,0,38,1,0,0,0,0,0,1,0,0
33.032408328791284,11.56447884629276,0,0,72,0,0,1,0,0,0,1,0,0
13.420134127496643,27.54803901350288,1,1,35,1,0,0,0,0,0,1,0,0
30.640006527414453,13.831389114918936,0,0,6,0,0,1,0,0,0,1,0,0
21.277687844312407,20.58163223196957,0,0,78,1,0,0,0,0,0,1,0,0
28.429737951659,9.177694723300151,0,0,91,1,0,0,0,0,0,1,0,0
16.440194646049665,22.55263494883386,0,1,81,0,0,1,0,0,0,0,0,1
22.84731931759173,10.217135294923306,0,0,86,1,0,0,0,0,0,1,0,0
6.81542368455549,60.02775623418559,1,0,66,0,0,0,0,0,0,1,0,0
17.77751388693031,24.38349898726404,0,1,19,0,0,1,0,0,0,1,0,0
10.754068997360958,38.47703657157452,0,1,23,0,0,1,0,0,0,0,0,1
25.46075411294803,16.89234763323595,1,0,80,1,0,0,0,1,0,0,0,0
10.956733089748973,20.643497972393515,0,0,28,0,0,1,0,0,0,1,0,0
17.0,23.72839151305407,0,0,42,0,0,1,0,0,0,0,1,0
29.22464713217253,13.52551693559968,0,0,67,1,0,0,0,0,0,1,0,0
28.462080036427416,13.592461919227206,0,0,57,0,0,1,0,1,0,0,0,0
21.02379604162864,9.593135047376876,0,0,91,0,0,1,0,0,0,1,0,0
32.78322741891042,13.060129853305163,0,0,66,1,0,0,0,0,0,1,0,0
10.22007827758672,41.55302593047465,1,0,63,0,0,0,0,0,0,1,0,0
24.992999019725502,18.05427535274954,0,1,79,1,0,0,0,0,0,1,0,0
10.989540481749003,39.77058986478899,0,1,24,0,0,1,0,0,0,1,0,0
27.19742634882941,15.976760749246576,0,0,79,1,0,0,0,0,0,1,0,0
23.774145620820956,18.896581489465905,0,1,80,0,0,1,0,1,0,0,0,0
12.757742747053657,34.05607852710406,1,0,60,0,0,0,0,0,0,1,0,0
9.128526715741152,44.60155437215309,1,0,81,0,0,0,0,0,0,1,0,0
17.883232370016334,16.153909475471593,0,0,74,0,0,1,0,0,0,1,0,0
14.70272083663429,26.36203871197539,1,1,47,1,0,0,0,1,0,0,0,0
17.140011668607464,21.53205302838367,0,1,59,0,0,1,0,1,0,0,0,0
29.249444439168418,15.549275629413982,0,0,75,0,0,1,0,0,0,1,0,0
20.36516633862832,16.220579566950246,0,0,57,0,0,1,0,0,0,1,0,0
33.12672637010787,13.599331736131909,1,1,61,0,0,1,0,0,0,1,0,0
27.914512354687474,15.300463674271883,0,0,50,0,0,1,0,0,0,1,0,0
11.627553482998906,30.566270590322222,0,1,0,0,0,1,0,0,0,1,0,0
21.79197099851228,20.721839690785213,0,1,18,1,0,0,0,0,0,1,0,0
28.456985082752528,13.488089549781831,0,0,9,1,0,0,0,0,0,1,0,0
32.92795165205391,10.396857770276728,0,0,55,0,0,1,0,0,0,1,0,0
13.869751259485517,19.714511289521543,0,0,53,1,0,0,0,0,0,1,0,0
9.97647232241938,33.0747112607358,0,1,46,0,0,1,0,0,0,1,0,0
13.926952286842942,31.440504150310225,0,1,94,1,0,0,0,1,0,0,0,0
10.770329614269007,38.65980881334617,0,1,63,0,0,1,0,1,0,0,0,0
13.031116606031889,34.064942029366705,0,1,9,1,0,0,0,0,0,1,0,0
15.100331122197288,12.550553239003406,0,1,72,0,0,1,0,0,0,1,0,0
25.100199202396777,18.109048260107848,0,1,79,0,0,1,0,0,0,1,0,0
13.516286472252652,31.960561465131907,0,0,76,0,0,1,0,0,0,1,0,0
8.683317338436964,36.02737445772314,0,0,6,0,0,0,0,0,0,1,0,0
12.97574660665043,34.10973386673936,0,0,92,0,0,1,0,0,0,1,0,0
17.0,23.72839151305407,1,0,46,0,0,1,0,0,0,1,0,0
28.69041651841256,14.82285109399293,0,0,39,1,0,0,0,0,0,1,0,0
26.219077024182216,15.831726767067524,0,0,67,0,0,1,0,0,0,1,0,0
29.906019460971404,15.23353573477378,0,0,17,0,0,1,0,0,0,1,0,0
33.032408328791284,11.973072845226618,0,0,48,1,0,0,0,0,0,1,0,0
21.009045670853308,20.32927854521592,0,1,16,1,0,0,0,1,0,0,0,0
7.057619995437555,58.87852064900714,0,0,88,0,1,0,0,0,0,1,0,0
27.71154993860863,16.139842988595046,0,0,64,1,0,0,0,0,0,1,0,0
12.27721466783081,15.908320329845642,0,0,63,0,0,1,0,0,0,1,0,0
28.87646100199954,14.47961662334829,0,1,5,0,0,1,0,0,0,1,0,0
14.926486525636234,25.265135820356655,0,0,25,0,0,1,0,0,0,1,0,0
28.5,15.978653774382057,0,0,38,1,0,0,0,0,0,1,0,0
21.75132179891604,17.849394760835303,0,1,39,1,0,0,0,1,0,0,0,0
8.54751425854324,49.99939480722075,1,0,81,0,0,0,0,0,0,1,0,0
22.90938672247688,16.631867005128218,0,0,49,1,0,0,0,0,0,1,0,0
