id,match_id,competition,season_id,minute,player,team,shot_outcome,shot_type,shot_body_part,shot_technique,shot_statsbomb_xg,under_pressure,shot_first_time,x,y,gol,shot_distance,shot_angle
ab8d3eb1-7ac8-462f-bea9-5bcefe22bc25,18243,Champions League,27,104,Antoine Griezmann,Atlético Madrid,Off T,Open Play,Left Foot,Overhead Kick,0.041965958,0,1,112.0,52.0,0,14.422205101855956,18.434949672227443
9712e1e8-8763-4195-b555-f08621b69260,18243,Champions League,27,106,Carlos Henrique Casimiro,Real Madrid,Off T,Open Play,Right Foot,Normal,0.05956497,0,0,96.0,46.0,0,24.73863375370596,17.856223541354787
d7a023ef-ace5-4f10-87f0-3dd192e24940,18243,Champions League,27,116,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Blocked,Free Kick,Right Foot,Normal,0.029977908,0,0,88.0,33.0,0,32.7566787083184,13.614582983154136
0ed811d4-7d33-4edf-8574-9aa92614cb41,18243,Champions League,27,118,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Blocked,Open Play,Left Foot,Normal,0.04665298,0,0,103.0,47.0,0,18.384776310850235,22.89726350964289
3628805f-8ba4-4fc2-b9c8-97e9f22051cb,18243,Champions League,27,118,Lucas Vázquez Iglesias,Real Madrid,Blocked,Open Play,Right Foot,Normal,0.0811711,0,0,109.0,45.0,0,12.083045973594572,34.09497849393803
11d04bdc-9f8b-401b-b41e-37cb918d8bfa,18243,Champions League,27,121,Danilo Luiz da Silva,Real Madrid,Blocked,Open Play,Right Foot,Normal,0.008481465,1,0,111.0,60.0,0,21.93171219946131,8.801709109611288
e037c6c5-3cfe-48f1-9a43-ce8385d0b7aa,18242,Champions League,26,0,Carlos Alberto Tevez,Juventus,Off T,Open Play,Right Foot,Half Volley,0.046273656,0,1,100.0,40.0,0,20.0,22.619865278592975
b028efbb-c5d9-4f82-9b3f-6afb32ebda0b,18242,Champions League,26,1,Patrice Evra,Juventus,Wayward,Open Play,Head,Normal,0.06086964,0,0,108.0,43.0,0,12.36931687685298,35.0200793430308
6ff7a431-2cf4-4f5a-8348-256c6dc44dad,18242,Champions League,26,3,Ivan Rakitić,Barcelona,Goal,Open Play,Left Foot,Normal,0.3783839,0,1,112.0,38.0,1,8.246211251235321,50.90614167830637
393f16bd-fe24-4832-80da-004d9b9d058e,18242,Champions League,26,7,Arturo Erasmo Vidal Pardo,Juventus,Off T,Open Play,Right Foot,Normal,0.05160495,0,1,101.0,52.0,0,22.47220505424423,17.267253728251923
15d1aa41-9064-4c15-ab88-157fc9140369,18242,Champions League,26,8,Neymar da Silva Santos Junior,Barcelona,Off T,Open Play,Right Foot,Normal,0.055676848,0,0,102.0,47.0,0,19.313207915827967,21.967243775812793
b9e652ca-be91-40c1-80fb-9e02ae64f8dd,18242,Champions League,26,12,Daniel Alves da Silva,Barcelona,Saved,Open Play,Right Foot,Normal,0.10685889,0,1,106.0,46.0,0,15.231546211727817,27.407575891966506
969f2ed8-b6cd-4214-bf3d-fddcf301f5b2,18242,Champions League,26,15,Jordi Alba Ramos,Barcelona,Off T,Open Play,Left Foot,Half Volley,0.06602102,0,1,109.0,30.0,0,14.866068747318506,23.23231434495933
5694fb32-bc7d-4cf3-a4da-7e02ba721764,18242,Champions League,26,23,Álvaro Borja Morata Martín,Juventus,Off T,Open Play,Left Foot,Normal,0.12633477,0,1,104.0,48.0,0,17.88854381999832,22.833654590462984
5fc64041-7054-4c1a-8302-291444f68662,18242,Champions League,26,26,Neymar da Silva Santos Junior,Barcelona,Saved,Open Play,Right Foot,Normal,0.057562362,0,0,105.0,25.0,0,21.213203435596427,15.455999530509644
230b02e5-9f93-4bd6-9110-6a633e3b013b,18242,Champions League,26,38,Luis Alberto Suárez Díaz,Barcelona,Off T,Open Play,Right Foot,Normal,0.052028827,0,0,104.0,55.0,0,21.93171219946131,15.390569897690488
96c49ca0-fe8a-4960-84fe-5166436bda01,18242,Champions League,26,39,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Right Foot,Normal,0.057236888,0,1,105.0,25.0,0,21.213203435596427,15.455999530509644
2fb0327d-3258-411b-9809-c3a0fc437a80,18242,Champions League,26,43,Arturo Erasmo Vidal Pardo,Juventus,Blocked,Open Play,Right Foot,Normal,0.02202018,0,0,95.0,24.0,0,29.68164415931166,13.018802708900116
d911dfe5-3c2f-46d2-a29d-30e1777c0946,18242,Champions League,26,43,Claudio Marchisio,Juventus,Saved,Open Play,Right Foot,Half Volley,0.023348866,0,0,92.0,38.0,0,28.071337695236398,16.180374102639867
968cbe39-7bff-43cd-89b8-852c89e7a084,18242,Champions League,26,48,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Right Foot,Normal,0.09212255,0,1,108.0,27.0,0,17.69180601295413,17.912509953864284
466ddafe-c119-4f94-950e-c7fa0d155a13,18242,Champions League,26,48,Luis Alberto Suárez Díaz,Barcelona,Off T,Open Play,Right Foot,Half Volley,0.013941046,0,1,112.0,56.0,0,17.88854381999832,11.888658915671225
3be90160-9abe-4039-9a90-77b25496dfe8,18242,Champions League,26,50,Lionel Andrés Messi Cuccittini,Barcelona,Off T,Open Play,Left Foot,Normal,0.04603501,0,0,104.0,29.0,0,19.4164878389476,19.523012425236804
a345546f-3a5b-474d-b1ad-84a450e9b034,18242,Champions League,26,54,Carlos Alberto Tevez,Juventus,Saved,Open Play,Left Foot,Normal,0.097749144,1,1,108.0,44.0,0,12.649110640673518,33.690068022573215
d8de9c17-e485-4624-938f-a340318ba58d,18242,Champions League,26,54,Álvaro Borja Morata Martín,Juventus,Goal,Open Play,Right Foot,Normal,0.6005701,0,1,115.0,36.0,1,6.4031242374328485,57.99461755108404
7a60ac0c-9f72-437f-aede-36f6db6ba9a2,18242,Champions League,26,57,Álvaro Borja Morata Martín,Juventus,Off T,Open Play,Head,Normal,0.066200376,0,0,110.0,43.0,0,10.44030650891055,40.7026138790107
07630473-e001-407c-b626-013beac8331c,18242,Champions League,26,62,Carlos Alberto Tevez,Juventus,Off T,Open Play,Right Foot,Normal,0.0604446,0,1,102.0,38.0,0,18.110770276274835,24.775140930097493
eb8005c8-c9ac-4bca-9849-de431f3693c0,18242,Champions League,26,64,Paul Pogba,Juventus,Saved,Open Play,Right Foot,Normal,0.041178025,0,0,96.0,34.0,0,24.73863375370596,17.856223541354787
7047fb08-8a84-4196-af84-196ccee7c64d,18242,Champions League,26,67,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Open Play,Left Foot,Normal,0.080091104,0,0,102.0,30.0,0,20.591260281974,19.440035203380113
344acb91-8f9e-499d-ae65-39d7305e39ad,18242,Champions League,26,67,Luis Alberto Suárez Díaz,Barcelona,Goal,Open Play,Right Foot,Half Volley,0.53866917,0,1,114.0,43.0,1,6.708203932499369,58.86102818028246
d4260fc6-5a6e-4ee5-a847-33515148e3da,18242,Champions League,26,76,Lionel Andrés Messi Cuccittini,Barcelona,Off T,Free Kick,Left Foot,Normal,0.012663346,0,0,96.0,21.0,0,30.610455730027933,11.77574184892022
6fe934d6-0306-4158-9518-54c63135f4d3,18242,Champions League,26,78,Paul Pogba,Juventus,Off T,Open Play,Head,Normal,0.081363015,1,0,116.0,47.0,0,8.06225774829855,33.14699733138301
7652b938-e1ce-47ad-835c-c24d4abc2381,18242,Champions League,26,81,Luis Alberto Suárez Díaz,Barcelona,Wayward,Open Play,Right Foot,Volley,0.18992585,0,1,112.0,36.0,0,8.94427190999916,45.0000006330349
80e60ccc-bf8d-4c78-af73-07d1a7d2827c,18242,Champions League,26,81,Gerard Piqué Bernabéu,Barcelona,Off T,Open Play,Right Foot,Half Volley,0.19920498,0,1,112.0,49.0,0,12.041594578792296,26.387115347639938
ba1c4125-87d8-4b31-aacb-d15fdce97e8d,18242,Champions League,26,83,Luis Alberto Suárez Díaz,Barcelona,Off T,Open Play,Left Foot,Half Volley,0.06387972,1,0,107.0,33.0,0,14.7648230602334,27.241742007171855
11a6fad4-790a-4f4f-bf43-339b0db44ea6,18242,Champions League,26,88,Claudio Marchisio,Juventus,Saved,Open Play,Left Foot,Normal,0.02337703,0,0,88.0,39.0,0,32.01562118716424,14.23648441031361
904c9967-5977-4f5f-badb-828f016559f1,18242,Champions League,26,89,Claudio Marchisio,Juventus,Wayward,Open Play,Right Foot,Volley,0.019783499,0,1,94.0,48.0,0,27.202941017470888,16.028978571027874
0c543d92-2c8d-4cbb-98c2-5536d22fffcb,18242,Champions League,26,91,Carlos Alberto Tevez,Juventus,Saved,Open Play,Right Foot,Normal,0.06307037,0,0,100.0,31.0,0,21.93171219946131,18.987624426484246
b09ba265-78b8-4bc6-af24-eb3c4047c8e3,18242,Champions League,26,96,Neymar da Silva Santos Junior,Barcelona,Goal,Open Play,Left Foot,Normal,0.26035696,1,0,109.0,31.0,1,14.212670403551895,25.319687498851675
64999eef-a759-4227-ab59-85f3134f06c6,18241,Champions League,25,12,Raúl García Escudero,Atlético Madrid,Off T,Open Play,Right Foot,Normal,0.004642269,1,0,85.0,60.0,0,40.311288741492746,9.871818189800345
6752a685-ea76-4b9c-b304-8ce69167d9f3,18241,Champions League,25,27,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Saved,Free Kick,Right Foot,Normal,0.010557759,0,0,94.0,22.0,0,31.622776601683793,11.935602812772654
b1561913-553b-4681-a8ab-4bd960b191f5,18241,Champions League,25,31,Adrián López Álvarez,Atlético Madrid,Wayward,Open Play,Right Foot,Half Volley,0.035535295,0,1,97.0,50.0,0,25.079872407968907,16.707819177416745
b8fcb901-9619-48a8-8328-d69b9cabe33e,18241,Champions League,25,31,Jorge Resurrección Merodio,Atlético Madrid,Blocked,Open Play,Other,Normal,0.13996542,0,0,107.0,40.0,0,13.0,34.20545839373128
cf0d3a2f-e6e6-4c23-9802-077ffd26c591,18241,Champions League,25,31,Gareth Frank Bale,Real Madrid,Off T,Open Play,Left Foot,Normal,0.08173393,0,0,108.0,45.0,0,13.0,32.10625646067187
00c46063-3591-4aad-a950-76bea28b84d9,18241,Champions League,25,35,Diego Roberto Godín Leal,Atlético Madrid,Goal,Open Play,Head,Normal,0.11193582,1,0,109.0,39.0,1,11.045361017187261,39.69907398442815
8b0373f0-1ad3-4721-8669-f680d29a1287,18241,Champions League,25,40,Adrián López Álvarez,Atlético Madrid,Off T,Open Play,Head,Normal,0.07553255,1,0,112.0,42.0,0,8.246211251235321,50.90614167830637
0c27e236-e547-4ab4-8c3c-cc09c817a976,18241,Champions League,25,50,Raúl García Escudero,Atlético Madrid,Off T,Open Play,Left Foot,Half Volley,0.03376404,0,1,100.0,51.0,0,22.825424421026653,17.579851768029616
612b0406-b960-4a0f-9004-41615a3876fb,18241,Champions League,25,53,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Saved,Free Kick,Right Foot,Normal,0.038885143,0,0,93.0,29.0,0,29.154759474226502,14.5201492753228
6c131097-ab39-4e14-9d28-d9bb9f2c9413,18241,Champions League,25,54,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Blocked,Open Play,Right Foot,Half Volley,0.074958615,1,1,107.0,37.0,0,13.341664064126334,32.699461584610624
c2b55c9b-ef26-4e80-9726-4f085bd43390,18241,Champions League,25,54,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Off T,Open Play,Head,Normal,0.062217012,1,0,108.0,45.0,0,13.0,32.10625646067187
ee01e3d7-51f7-4866-a935-04b024f9d7e4,18241,Champions League,25,56,Adrián López Álvarez,Atlético Madrid,Blocked,Open Play,Right Foot,Half Volley,0.12841898,0,1,110.0,29.0,0,14.866068747318506,21.317912942654853
d2a794a3-36fe-4096-b4a1-738668ca7a84,18241,Champions League,25,61,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Off T,Open Play,Head,Normal,0.19441953,1,0,114.0,39.0,0,6.082762530298219,66.37062274778542
4bf421f0-15c3-4434-87fc-9cd8843bf2ae,18241,Champions League,25,63,João Miranda de Souza Filho,Atlético Madrid,Blocked,Open Play,Head,Normal,0.23426856,1,0,118.0,36.0,0,4.47213595499958,75.96375740059021
1dee886e-6bd1-4781-ab8c-ddb1c11a9829,18241,Champions League,25,66,Francisco Román Alarcón Suárez,Real Madrid,Off T,Open Play,Right Foot,Normal,0.043526623,1,0,97.0,42.0,0,23.08679276123039,19.590615010106443
5bdc06a7-48bb-4f39-a0e7-966538aeada5,18241,Champions League,25,72,Gareth Frank Bale,Real Madrid,Off T,Open Play,Left Foot,Normal,0.07344455,0,0,99.0,47.0,0,22.135943621178654,19.515873331035525
3f5d727a-36c1-4ad1-9d53-42c3bac46e49,18241,Champions League,25,74,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Off T,Open Play,Right Foot,Overhead Kick,0.07576507,0,1,109.0,46.0,0,12.529964086141668,31.96884308966952
58115687-62b1-4e96-9b28-ce01df82cfdc,18241,Champions League,25,77,Gareth Frank Bale,Real Madrid,Off T,Open Play,Left Foot,Normal,0.05481827,0,0,109.0,56.0,0,19.4164878389476,13.699653967593044
bba623b0-f903-47c0-a321-a3c0f9f82a92,18241,Champions League,25,90,José Ernesto Sosa,Atlético Madrid,Saved,Free Kick,Right Foot,Normal,0.05153192,0,0,100.0,24.0,0,25.612496949731394,14.036243815333163
92a52dca-8623-4215-9e02-f8eb87575d48,18241,Champions League,25,92,Ángel Fabián Di María Hernández,Real Madrid,Blocked,Open Play,Left Foot,Normal,0.026769364,0,0,104.0,23.0,0,23.345235059857504,13.6021932708554
421efef6-f7c1-4616-b1f1-82ea9c3367fa,18241,Champions League,25,92,Sergio Ramos García,Real Madrid,Goal,Open Play,Head,Normal,0.059337225,0,0,108.0,41.0,1,12.041594578792296,36.65610889476458
af4fb09e-6209-459a-94b8-4b636bd8d964,18241,Champions League,25,96,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Wayward,Open Play,Right Foot,Normal,0.0059263874,0,0,88.0,54.0,0,34.92849839314596,12.00372912544778
52780483-35f7-4e46-86fa-c27bde7ba36a,18241,Champions League,25,100,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Blocked,Free Kick,Right Foot,Normal,0.013109211,0,0,99.0,21.0,0,28.319604517012593,12.064884744038512
095d38e2-2cf8-4567-8f59-9d0010eed198,18241,Champions League,25,106,Raphaël Varane,Real Madrid,Saved,Open Play,Head,Normal,0.065459944,1,0,109.0,43.0,0,11.40175425099138,37.665621713978574
1870cd9e-18dc-46d6-9715-59eaba1ebbab,18241,Champions League,25,107,Luka Modrić,Real Madrid,Saved,Open Play,Right Foot,Normal,0.028465914,1,0,92.0,45.0,0,28.442925306655784,15.77348067178844
0d64fc55-2ac0-4c75-9e64-d1d97dd3d1bd,18241,Champions League,25,108,Diego Roberto Godín Leal,Atlético Madrid,Saved,Open Play,Head,Normal,0.1771205,1,0,114.0,37.0,0,6.708203932499369,58.86102818028246
149fc400-919b-4eef-aa7d-982d76b64f4c,18241,Champions League,25,109,Ángel Fabián Di María Hernández,Real Madrid,Saved,Open Play,Left Foot,Normal,0.19635598,0,0,109.0,27.0,0,17.029386365926403,17.805350834413556
c9e94df6-7244-4f4a-814a-0195a03d115c,18241,Champions League,25,109,Gareth Frank Bale,Real Madrid,Goal,Open Play,Head,Normal,0.62730366,1,0,117.0,44.0,1,5.0,69.44395561866197
4be95fb7-0e95-4bea-881d-7b53f6266258,18241,Champions League,25,113,Tiago Cardoso Mendes,Atlético Madrid,Off T,Open Play,Right Foot,Half Volley,0.06635372,0,0,113.0,26.0,0,15.652475842498529,13.741515685279268
d0959a47-bc79-48f6-8e6d-9c32531fcc19,18241,Champions League,25,117,Marcelo Vieira da Silva Júnior,Real Madrid,Goal,Open Play,Left Foot,Normal,0.089923956,0,0,102.0,34.0,1,18.973665961010276,22.71441272019487
687a600e-e052-4247-9e2e-79cfacd14c99,18241,Champions League,25,123,Diego Roberto Godín Leal,Atlético Madrid,Saved,Open Play,Right Foot,Normal,0.0054786536,0,0,56.0,41.0,0,64.00781202322104,7.150934331893684
4b31ef19-0fd1-456e-bb13-cd7f32cc8736,18240,Champions League,24,2,Robert Lewandowski,Borussia Dortmund,Blocked,Open Play,Right Foot,Half Volley,0.056618184,0,0,106.0,40.0,0,14.0,31.890792236197136
a83a0d0b-1291-414c-88e3-0b67d2914ba6,18240,Champions League,24,9,Jakub Błaszczykowski,Borussia Dortmund,Off T,Open Play,Right Foot,Normal,0.044798315,0,0,104.0,52.0,0,20.0,18.434949247574732
76aef6c2-a546-4ab9-86eb-afa71d36c2e0,18240,Champions League,24,13,Robert Lewandowski,Borussia Dortmund,Saved,Open Play,Right Foot,Normal,0.0207092,0,0,88.0,33.0,0,32.7566787083184,13.614582983154136
07cbde86-3135-4e29-8979-2567f935c7b1,18240,Champions League,24,14,Jakub Błaszczykowski,Borussia Dortmund,Saved,Open Play,Right Foot,Half Volley,0.08620959,0,1,112.0,49.0,0,12.041594578792296,26.387115347639938
191b28d3-4d52-4188-b7e0-1836bf5e2e0d,18240,Champions League,24,18,Marco Reus,Borussia Dortmund,Saved,Open Play,Left Foot,Normal,0.043400362,0,0,100.0,25.0,0,25.0,14.720405888985944
2b202229-20d8-43c6-8851-4e1d3abdb134,18240,Champions League,24,21,Sven Bender,Borussia Dortmund,Saved,Open Play,Right Foot,Normal,0.0717146,0,0,106.0,28.0,0,18.439088914585774,19.06919402084507
0f180445-ae47-4978-bc52-fe43f2e08dfd,18240,Champions League,24,25,Mario Mandžukić,Bayern Munich,Saved,Open Play,Head,Normal,0.18568288,1,0,114.0,43.0,0,6.708203932499369,58.86102818028246
6793c0f9-13e4-495a-b405-429fe4b97768,18240,Champions League,24,26,Javier Martínez Aginaga,Bayern Munich,Off T,Open Play,Head,Normal,0.14334956,1,0,113.0,41.0,0,7.0710678118654755,58.7362688366093
c534d17d-5610-4ea4-a828-de6ad4f3cb27,18240,Champions League,24,29,Arjen Robben,Bayern Munich,Saved,Open Play,Left Foot,Normal,0.21232319,0,0,109.0,52.0,0,16.278820596099706,19.46410424110698
89f9c067-f28a-4d5e-9174-702cb9f6251f,18240,Champions League,24,30,Bastian Schweinsteiger,Bayern Munich,Blocked,Open Play,Left Foot,Normal,0.0565875,0,1,101.0,44.0,0,19.4164878389476,22.83365452532424
186d659c-7f4c-4b6f-a9d1-65bb03067847,18240,Champions League,24,30,Franck Bilal Ribéry,Bayern Munich,Blocked,Open Play,Left Foot,Normal,0.038802557,0,1,97.0,37.0,0,23.194827009486403,19.417066279825576
a3b50196-ad01-4b21-8f9b-a021cda593a7,18240,Champions League,24,34,Robert Lewandowski,Borussia Dortmund,Saved,Open Play,Right Foot,Normal,0.11280683,0,0,115.0,52.0,0,13.0,14.65135995763915
59f1d6ca-aec3-44de-8001-32e224b0bc0d,18240,Champions League,24,36,Thomas Müller,Bayern Munich,Off T,Open Play,Head,Normal,0.14494705,1,0,115.0,40.0,0,5.0,77.31961682260824
fffdec88-1900-4f3b-9027-b4c97140309c,18240,Champions League,24,42,Arjen Robben,Bayern Munich,Saved,Open Play,Left Foot,Half Volley,0.40676996,0,0,108.0,42.0,0,12.165525060596439,36.027373867782394
7f7dfb81-0fab-44d8-addc-77230576eed5,18240,Champions League,24,58,Javier Martínez Aginaga,Bayern Munich,Wayward,Open Play,Head,Normal,0.13742875,1,0,114.0,44.0,0,7.211102550927978,53.13010307035321
53a7815a-55f9-4810-aaa5-6c47f7f09128,18240,Champions League,24,58,Mario Mandžukić,Bayern Munich,Saved,Open Play,Head,Normal,0.4836622,0,0,115.0,37.0,0,5.830951894845301,65.77225526984992
a8c889ab-58ab-44d4-a330-5b569583dd7a,18240,Champions League,24,59,Mario Mandžukić,Bayern Munich,Goal,Open Play,Left Foot,Half Volley,0.60025716,0,1,117.0,43.0,1,4.242640687119285,85.2363585075303
18045edf-bd7f-4e38-a8e8-ae25c839065d,18240,Champions League,24,61,Mario Mandžukić,Bayern Munich,Saved,Open Play,Right Foot,Half Volley,0.06450153,1,0,111.0,54.0,0,16.64331697709324,15.422162085859622
47425ece-908a-4e21-bd12-a6a96752fab6,18240,Champions League,24,62,Kevin Großkreutz,Borussia Dortmund,Blocked,Open Play,Right Foot,Normal,0.033446345,0,0,88.0,34.0,0,32.55764119219941,13.777690478635968
b30a5897-a075-4d50-be6f-5ba702b171dc,18240,Champions League,24,65,Łukasz Piszczek,Borussia Dortmund,Wayward,Open Play,Right Foot,Half Volley,0.102628164,0,1,101.0,46.0,0,19.924858845171276,21.74953499367759
4ec3aa69-13c9-43ca-957b-5372f2dd6f76,18240,Champions League,24,69,Mats Hummels,Borussia Dortmund,Off T,Open Play,Right Foot,Normal,0.04367414,0,0,98.0,46.0,0,22.80350850198276,19.249526180025345
aba8a755-80f4-42c9-bb0e-0e970f832f62,18240,Champions League,24,71,Thomas Müller,Bayern Munich,Blocked,Open Play,Right Foot,Normal,0.030600615,0,0,113.0,58.0,0,19.313207915827967,8.91492796792675
bf01420c-5497-4db6-92bc-545c9f906bf2,18240,Champions League,24,74,Jakub Błaszczykowski,Borussia Dortmund,Blocked,Open Play,Right Foot,Normal,0.05097173,0,0,101.0,48.0,0,20.615528128088304,20.386986628284095
3ad9833c-44ab-4885-8091-a97fb9f7074a,18240,Champions League,24,75,David Olatukunbo Alaba,Bayern Munich,Saved,Open Play,Left Foot,Normal,0.029493675,0,1,97.0,27.0,0,26.419689627245813,15.098612421349252
75f27532-b995-4f6f-a3fa-48823b6861c2,18240,Champions League,24,76,Mario Mandžukić,Bayern Munich,Off T,Open Play,Right Foot,Normal,0.013565563,0,1,117.0,55.0,0,15.297058540778355,6.282494461147794
0ea6bc24-e73f-4797-9af1-6ae3ec7a1fe2,18240,Champions League,24,82,Bastian Schweinsteiger,Bayern Munich,Off T,Open Play,Left Foot,Half Volley,0.046204455,0,0,102.0,47.0,0,19.313207915827967,21.967243775812793
520c7bb9-99d0-46ce-9f2c-8b63a17388d7,18240,Champions League,24,86,Bastian Schweinsteiger,Bayern Munich,Saved,Open Play,Left Foot,Normal,0.071432434,0,1,100.0,41.0,0,20.024984394500787,22.567009408554117
0e4aa482-5c72-4020-805e-f9a96402df4f,18240,Champions League,24,88,Arjen Robben,Bayern Munich,Goal,Open Play,Left Foot,Normal,0.41058818,0,0,112.0,41.0,1,8.06225774829855,52.56142897189673
4bdcc9f9-ef90-4857-a9bf-4845cb3b8f84,18240,Champions League,24,90,Julian Schieber,Borussia Dortmund,Saved,Open Play,Left Foot,Half Volley,0.06644401,0,0,108.0,27.0,0,17.69180601295413,17.912509953864284
00ae9b6a-5b1a-49d0-883a-89b573a604ee,18237,Champions League,23,4,Bastian Schweinsteiger,Bayern Munich,Blocked,Open Play,Left Foot,Normal,0.082112305,0,0,98.0,37.0,0,22.20360331117452,20.252686727847394
c8c2f9aa-e1ce-4467-9348-e350ab2d85e4,18237,Champions League,23,4,Toni Kroos,Bayern Munich,Off T,Open Play,Right Foot,Normal,0.033942744,0,1,100.0,27.0,0,23.853720883753127,16.136791599133034
3063b4dd-e60e-483d-8890-f06484512fea,18237,Champions League,23,7,Arjen Robben,Bayern Munich,Off T,Open Play,Left Foot,Normal,0.036090244,0,0,106.0,56.0,0,21.2602916254693,14.406685651919549
94b83ce9-5ac2-4d3a-860f-f4ad92cd7e1b,18237,Champions League,23,12,Mario Gómez García,Bayern Munich,Off T,Open Play,Head,Diving Header,0.11271639,1,0,111.0,37.0,0,9.486832980505138,44.21517596736048
ca99beb1-ca11-40ab-9017-567f31f19792,18237,Champions League,23,17,Arjen Robben,Bayern Munich,Blocked,Open Play,Left Foot,Volley,0.04427424,0,1,109.0,41.0,0,11.045361017187261,39.69907398442815
e62f96c8-620a-4c26-8f54-92b7f25d7055,18237,Champions League,23,20,Arjen Robben,Bayern Munich,Saved,Open Play,Left Foot,Normal,0.09132079,0,0,109.0,28.0,0,16.278820596099706,19.46410424110698
